,SRC_ADD,DES_ADD,PKT_ID,FROM_NODE,TO_NODE,PKT_TYPE,PKT_SIZE,FLAGS,FID,SEQ_NUMBER,NUMBER_OF_PKT,NUMBER_OF_BYTE,NODE_NAME_FROM,NODE_NAME_TO,PKT_IN,PKT_OUT,PKT_R,PKT_DELAY_NODE,PKT_RATE,BYTE_RATE,PKT_AVG_SIZE,UTILIZATION,PKT_DELAY,PKT_SEND_TIME,PKT_RESEVED_TIME,FIRST_PKT_SENT,LAST_PKT_RESEVED,PKT_CLASS
1096362,24.7,7.0,538344,21,7,ack,55,-------,8,15064,16090,884950,Switch1,clien-7,46.941251,46.941251,46.951254999999996,0.0,328.16776699999997,18049.2,55.0,0.008440000000000001,0.0,46.921245,46.951254999999996,1.030051,50.059851,Smurf
1096499,24.15,15.0,62391,24,23,ack,55,-------,16,1931,16092,885060,server1,Router,7.083576,7.083576,7.093578999999999,0.0,328.20604199999997,18051.3,55.0,0.008440999999999999,0.0,7.083576,7.113586,1.030045,50.060221000000006,Smurf
1096917,4.1,24.24,579768,21,23,cbr,1000,-------,25,3180,6250,6250000,Switch1,Router,50.45008,50.4504,50.46048,0.00032,124.942826,124943.0,1000.0,0.059605,0.00064,50.44,50.47088,25.0,75.02288,Smurf
1097076,13.1,24.33,637412,13,22,cbr,1000,-------,34,6042,6250,6250000,clien-13,Switch2,73.336,73.336,73.34608,0.0,124.943026,124943.0,1000.0,0.059605,0.00056,73.336,73.3668,25.0,75.0228,Smurf
1097474,4.0,24.4,30066,4,21,ping,65535,-------,0,-1,210,13762400,client-4,switch1,29.0,29.0,29.015242999999998,0.0,23.134926,1516150.0,65535.2,0.131248,0.077185,29.0,29.077184999999997,0.0,9.077185,Smurf
1097486,18.0,24.2,65283,22,23,ping,65535,-------,0,-1,210,13762400,switch2,router,62.015243000000005,62.057185,62.072428,0.041942,22.988868,1506580.0,65535.2,0.131248,0.134856,62.0,62.134856000000006,0.0,9.134856,Smurf
1097543,14.0,24.15,4316,14,22,ping,65535,-------,0,-1,210,13762400,client-14,switch2,5.0,5.0,5.015243,0.0,23.094907,1513530.0,65535.2,0.131248,0.092914,5.0,5.092914,0.0,9.092914,Smurf
1098029,24.8,8.0,203705,21,8,ack,55,-------,9,6348,16088,884840,Switch1,clien-8,20.411343,20.411343,20.421347,0.0,328.113525,18046.2,55.0,0.008438,0.0,20.391337,20.421347,1.030054,50.061864,Smurf
1098104,26.0,25.1,19974,26,25,tcp,576,-------,1,1053241,5628,3241120,webserverlistin,webcache,19.589776,19.70424,19.743456,0.11446400000000001,658.0904429999999,378989.000956,575.891969,0.030910000000000003,0.15367999999999998,19.589776,19.743456,1.447776,9.999792,Smurf
1098525,9.0,24.1,68539,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,65.072428,65.11437,65.129613,0.041942,23.00207,1507450.0,65535.2,0.131248,0.129613,65.0,65.129613,0.0,9.129613,Smurf
1098864,10.0,24.11,45114,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,43.030485999999996,43.035728000000006,43.050971000000004,0.005242,23.201929999999997,1520540.0,65535.2,0.131248,0.050970999999999995,43.0,43.050971000000004,0.0,9.050971,Smurf
1099361,24.11,11.0,416733,23,22,ack,55,-------,12,12012,16103,885665,Router,Switch2,37.603015,37.603015,37.613018,0.0,328.52294700000004,18068.8,55.0,0.008445999999999999,0.0,37.593012,37.623021,1.030019,50.046382,Smurf
1099369,24.0,0.0,436026,24,23,ack,55,-------,1,12491,16091,885005,server1,Router,39.072477,39.072477,39.08248,0.0,328.316229,18057.4,55.0,0.008440000000000001,0.0,39.072477,39.102486,1.03001,50.040684999999996,Smurf
1099642,13.0,24.14,13935,13,22,ping,65535,-------,0,-1,210,13762400,client-13,switch2,14.0,14.0,14.015243,0.0,23.121571,1515280.0,65535.2,0.131248,0.082428,14.0,14.082428,0.0,9.082428,Smurf
1099650,11.0,24.12,35390,11,22,ping,65535,-------,0,-1,210,13762400,client-11,switch2,34.0,34.0,34.015243,0.0,23.175081,1518780.0,65535.2,0.131248,0.061457000000000005,34.0,34.061457,0.0,9.061457,Smurf
1099694,5.1,24.25,631414,23,24,cbr,1000,-------,26,5745,6250,6250000,Router,server1,70.98056,70.98096,70.99104,0.0004,124.942427,124942.0,1000.0,0.059605,0.0008,70.96,70.99104,25.0,75.02304000000001,Smurf
1099911,6.0,24.6,33237,6,21,tcp,1540,-------,7,1031,16091,24780100,clien-6,Switch1,4.33873,4.33873,4.348853,0.0,328.192835,505416.0,1540.0,0.236321,0.0,4.33873,4.369098999999999,1.0,50.029102,Smurf
1099964,24.7,7.0,302217,21,7,ack,55,-------,8,9119,16090,884950,Switch1,clien-7,28.828516999999998,28.828516999999998,28.838520000000003,0.0,328.16776699999997,18049.2,55.0,0.008440000000000001,0.0,28.80851,28.838520000000003,1.030051,50.059851,Smurf
1100426,8.0,24.9,38664,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,37.067184999999995,37.103885,37.119128,0.0367,23.028518,1509180.0,65535.2,0.131248,0.119128,37.0,37.119128,0.0,9.119128,Smurf
1100510,8.0,24.8,548316,8,21,tcp,1540,-------,9,15327,16088,24775500,clien-8,Switch1,47.687365,47.687365,47.697488,0.0,328.11323,505294.0,1540.0,0.23627800000000002,0.0,47.687365,47.717734,1.0,50.031853999999996,Smurf
1100686,5.0,24.5,25765,5,21,ping,65535,-------,0,-1,210,13762400,client-5,switch1,25.0,25.0,25.015242999999998,0.0,23.108231,1514400.0,65535.2,0.131248,0.087671,25.0,25.087671,0.0,9.087671,Smurf
1101158,18.0,24.2,25778,18,22,ping,65535,-------,0,-1,210,13762400,client-18,switch2,25.0,25.0,25.015242999999998,0.0,22.988868,1506580.0,65535.2,0.131248,0.134856,25.0,25.134856,0.0,9.134856,Smurf
1101394,18.1,24.38,598300,18,22,cbr,1000,-------,39,4100,6250,6250000,clien-18,Switch2,57.8,57.8,57.810080000000006,0.0,124.941028,124941.0,1000.0,0.059605,0.0013599999999999999,57.8,57.8316,25.0,75.0236,Smurf
1101443,24.7,7.0,5999,24,23,ack,55,-------,8,174,16090,884950,server1,Router,1.7755040000000002,1.7755040000000002,1.785507,0.0,328.16776699999997,18049.2,55.0,0.008440000000000001,0.0,1.7755040000000002,1.8055139999999998,1.030051,50.059851,Smurf
1101599,4.0,24.4,50431,4,21,ping,65535,-------,0,-1,210,13762400,client-4,switch1,48.0,48.0,48.015243,0.0,23.134926,1516150.0,65535.2,0.131248,0.077185,48.0,48.077185,0.0,9.077185,Smurf
1102141,0.0,24.0,416245,23,24,tcp,1540,-------,1,12003,16091,24780100,Router,server1,37.576239,37.576239,37.586362,0.0,328.316229,505606.0,1540.0,0.236321,0.0,37.555993,37.586362,1.0,50.010675,Smurf
1102168,1.0,24.1,16069,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,16.030486,16.030486,16.045728,0.0,23.215379000000002,1521430.0,65535.2,0.131248,0.045728,16.0,16.045728,0.0,9.045728,Smurf
1102251,6.0,24.6,12902,21,23,ping,65535,-------,0,-1,210,13762400,switch1,router,13.015243,13.041457000000001,13.0567,0.026213999999999998,23.0816,1512660.0,65535.2,0.131248,0.098156,13.0,13.098156,0.0,9.098156,Smurf
1102257,2.0,24.2,94635,2,21,tcp,1540,-------,3,2953,16091,24780100,clien-2,Switch1,10.123797999999999,10.123797999999999,10.133922,0.0,328.26403999999997,505526.0,1540.0,0.236321,0.0,10.123797999999999,10.154167999999999,1.0,50.018467,Smurf
1102344,10.0,24.1,507532,23,24,tcp,1540,-------,11,14316,16103,24798600,Router,server1,44.579221999999994,44.579221999999994,44.589346,0.0,328.561898,505985.0,1540.0,0.236498,0.0,44.558976,44.589346,1.0,50.010552000000004,Smurf
1102582,12.0,24.13,59976,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,57.040971,57.0567,57.07194200000001,0.015729,23.148296,1517030.0,65535.2,0.131248,0.07194199999999999,57.0,57.07194200000001,0.0,9.071942,Smurf
1102766,24.3,3.0,264700,24,23,ack,55,-------,4,8181,16091,885005,server1,Router,25.929018,25.929018,25.939021,0.0,328.24105099999997,18053.3,55.0,0.008440000000000001,0.0,25.929018,25.959027,1.030029,50.051929,Smurf
1103342,10.0,24.1,340202,22,23,tcp,1540,-------,11,10101,16103,24798600,Switch2,Router,31.732384999999997,31.732384999999997,31.742508,0.0,328.561898,505985.0,1540.0,0.236498,8.6e-05,31.722261,31.752717999999998,1.0,50.010552000000004,Smurf
1103390,24.3,3.0,394537,21,3,ack,55,-------,4,11449,16091,885005,Switch1,clien-3,35.910605,35.910605,35.920608,0.0,328.24105099999997,18053.3,55.0,0.008440000000000001,0.0,35.890598,35.920608,1.030029,50.051929,Smurf
1103856,6.0,24.6,197547,6,21,tcp,1540,-------,7,6164,16091,24780100,clien-6,Switch1,19.814084,19.814084,19.824208,0.0,328.192835,505416.0,1540.0,0.236321,0.0,19.814084,19.844454000000002,1.0,50.029102,Smurf
1104258,24.12,12.0,389527,23,22,ack,55,-------,13,11327,16103,885665,Router,Switch2,35.515544,35.515544,35.525546999999996,0.0,328.491596,18067.0,55.0,0.008445999999999999,0.0,35.505541,35.53555,1.030026,50.051066999999996,Smurf
1104325,24.7,7.0,221648,24,23,ack,55,-------,8,6907,16090,884950,server1,Router,22.080614,22.080614,22.090618,0.0,328.16776699999997,18049.2,55.0,0.008440000000000001,0.0,22.080614,22.110623999999998,1.030051,50.059851,Smurf
1104397,13.0,24.14,30075,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,29.046214000000003,29.067185,29.082428000000004,0.020971,23.121571,1515280.0,65535.2,0.131248,0.082428,29.0,29.082428000000004,0.0,9.082428,Smurf
1104708,14.0,24.15,46106,22,23,ping,65535,-------,0,-1,210,13762400,switch2,router,44.015243,44.036214,44.051457,0.020971,23.094907,1513530.0,65535.2,0.131248,0.092914,44.0,44.092914,0.0,9.092914,Smurf
1104775,12.0,24.12,100406,22,23,tcp,1540,-------,13,3131,16103,24798600,Switch2,Router,10.676965,10.676965,10.687088000000001,0.0,328.491489,505876.0,1540.0,0.236498,0.0,10.666841999999999,10.697211,1.0,50.021057,Smurf
1104852,0.1,24.2,608450,23,24,cbr,1000,-------,21,4605,6250,6250000,Router,server1,61.86016,61.86016,61.87024,0.0,124.944425,124944.0,1000.0,0.059605,0.0,61.84,61.87024,25.0,75.02224,Smurf
1104888,9.0,24.9,320967,9,21,tcp,1540,-------,10,9598,16085,24770900,clien-9,Switch1,30.246678999999997,30.246678999999997,30.256802,0.0,328.06386200000003,505218.0,1540.0,0.23623400000000003,0.0,30.246678999999997,30.277048999999998,1.0,50.030088,Smurf
1104916,6.0,24.6,62108,6,21,ping,65535,-------,0,-1,210,13762400,client-6,switch1,59.0,59.0,59.015243000000005,0.0,23.0816,1512660.0,65535.2,0.131248,0.098156,59.0,59.098156,0.0,9.098156,Smurf
1105051,6.0,24.6,46098,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,44.0567,44.082914,44.098156,0.026213999999999998,23.0816,1512660.0,65535.2,0.131248,0.098156,44.0,44.098156,0.0,9.098156,Smurf
1105262,2.1,24.22,622800,21,23,cbr,1000,-------,23,5318,6250,6250000,Switch1,Router,67.55408,67.55424000000001,67.56432,0.00016,124.943625,124944.0,1000.0,0.059605,0.00032,67.544,67.57455999999999,25.0,75.02256,Smurf
1105276,7.0,24.7,314822,23,24,tcp,1540,-------,8,9447,16090,24778600,Router,server1,29.795821999999998,29.795821999999998,29.805946000000002,0.0,328.167486,505378.0,1540.0,0.23630700000000002,0.0,29.775576,29.805946000000002,1.0,50.029841999999995,Smurf
1105457,8.0,24.8,459389,23,24,tcp,1540,-------,9,13090,16088,24775500,Router,server1,40.885496,40.886482,40.896605,0.000986,328.11323,505294.0,1540.0,0.23627800000000002,0.0016,40.864635,40.896605,1.0,50.031853999999996,Smurf
1105624,0.0,24.0,153199,21,23,tcp,1540,-------,1,4786,16091,24780100,Switch1,Router,15.651139,15.651139,15.661261999999999,0.0,328.316229,505606.0,1540.0,0.236321,0.0,15.641015,15.671385,1.0,50.010675,Smurf
1105642,12.0,24.13,69631,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,66.040971,66.0567,66.071942,0.015729,23.148296,1517030.0,65535.2,0.131248,0.07194199999999999,66.0,66.071942,0.0,9.071942,Smurf
1105804,24.13,13.0,501843,23,22,ack,55,-------,14,14160,16103,885665,Router,Switch2,44.132146999999996,44.132146999999996,44.14215,0.0,328.46027799999996,18065.3,55.0,0.008445999999999999,0.0,44.122144,44.152153999999996,1.030032,50.055747,Smurf
1105940,16.0,24.18,34342,22,23,ping,65535,-------,0,-1,210,13762400,switch2,router,33.015243,33.0467,33.061941999999995,0.031457,23.041764999999998,1510050.0,65535.2,0.131248,0.11388499999999999,33.0,33.113884999999996,0.0,9.113885,Smurf
1106282,24.1,1.0,267720,23,21,ack,55,-------,2,8252,16091,885005,Router,Switch1,26.170773999999998,26.170773999999998,26.180778,0.0,328.297902,18056.4,55.0,0.008440000000000001,0.0,26.160771,26.190781,1.030016,50.043427,Smurf
1106316,15.0,24.17,53652,15,22,ping,65535,-------,0,-1,210,13762400,client-15,switch2,51.0,51.0,51.015243,0.0,23.068307,1511790.0,65535.2,0.131248,0.103399,51.0,51.103398999999996,0.0,9.103399000000001,Smurf
1106320,10.0,24.1,544048,10,22,tcp,1540,-------,11,15235,16103,24798600,clien-10,Switch2,47.35985,47.35985,47.369973,0.0,328.561898,505985.0,1540.0,0.236498,0.0,47.35985,47.390219,1.0,50.010552000000004,Smurf
1106504,12.0,24.12,234623,23,24,tcp,1540,-------,13,7329,16103,24798600,Router,server1,23.32593,23.32593,23.336053,0.0,328.491489,505876.0,1540.0,0.236498,0.0,23.305683,23.336053,1.0,50.021057,Smurf
1106583,1.0,24.1,37564,21,23,ping,65535,-------,0,-1,210,13762400,switch1,router,36.015243,36.015243,36.030485999999996,0.0,23.215379000000002,1521430.0,65535.2,0.131248,0.045728,36.0,36.045728000000004,0.0,9.045728,Smurf
1106777,24.13,13.0,35431,24,23,ack,55,-------,14,1100,16103,885665,server1,Router,4.543707,4.543707,4.55371,0.0,328.46027799999996,18065.3,55.0,0.008445999999999999,0.0,4.543707,4.573717,1.030032,50.055747,Smurf
1106988,19.1,24.39,627677,22,23,cbr,1000,-------,40,5559,6250,6250000,Switch2,Router,69.48208000000001,69.4828,69.49288,0.00072,124.940628,124941.0,1000.0,0.059605,0.0015199999999999999,69.472,69.50376,25.0,75.02376,Smurf
1107107,16.0,24.18,52561,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,50.061941999999995,50.098642,50.113884999999996,0.0367,23.041764999999998,1510050.0,65535.2,0.131248,0.11388499999999999,50.0,50.113884999999996,0.0,9.113885,Smurf
1107113,2.0,24.2,176330,21,23,tcp,1540,-------,3,5506,16091,24780100,Switch1,Router,17.82886,17.82886,17.838984,0.0,328.26403999999997,505526.0,1540.0,0.236321,0.0,17.818737,17.849107,1.0,50.018467,Smurf
1107156,24.11,11.0,111145,23,22,ack,55,-------,12,3466,16103,885665,Router,Switch2,11.689297999999999,11.689297999999999,11.699301,0.0,328.52294700000004,18068.8,55.0,0.008445999999999999,0.0,11.679294,11.709304,1.030019,50.046382,Smurf
1107572,13.0,24.13,303422,13,22,tcp,1540,-------,14,9164,16103,24798600,clien-13,Switch2,28.902224,28.902224,28.912346999999997,0.0,328.460131,505828.0,1540.0,0.236498,0.0,28.902224,28.932594,1.0,50.025737,Smurf
1107787,14.0,24.14,301142,22,23,tcp,1540,-------,15,9109,16103,24798600,Switch2,Router,28.736875,28.736875,28.746997999999998,0.0,328.431807,505785.0,1540.0,0.236498,0.0,28.726752,28.757122,1.0,50.029965000000004,Smurf
1107909,1.0,24.1,50428,21,23,ping,65535,-------,0,-1,210,13762400,switch1,router,48.015243,48.015243,48.030485999999996,0.0,23.215379000000002,1521430.0,65535.2,0.131248,0.045728,48.0,48.045728000000004,0.0,9.045728,Smurf
1107937,12.0,24.13,8578,22,23,ping,65535,-------,0,-1,210,13762400,switch2,router,9.015243,9.025727999999999,9.040971,0.010485,23.148296,1517030.0,65535.2,0.131248,0.07194199999999999,9.0,9.071942,0.0,9.071942,Smurf
1107999,13.0,24.13,85743,22,23,tcp,1540,-------,14,2681,16103,24798600,Switch2,Router,9.293787,9.293787,9.30391,0.0,328.460131,505828.0,1540.0,0.236498,0.0,9.283664,9.314034,1.0,50.025737,Smurf
1108164,12.1,24.32,571607,22,23,cbr,1000,-------,33,3059,6250,6250000,Switch2,Router,49.482079999999996,49.482240000000004,49.49232,0.00016,124.943426,124943.0,1000.0,0.059605,0.00038700000000000003,49.472,49.502627000000004,25.0,75.02264,Smurf
1108193,4.0,24.4,7478,21,23,ping,65535,-------,0,-1,210,13762400,switch1,router,8.015243,8.030971000000001,8.046213999999999,0.015728,23.134926,1516150.0,65535.2,0.131248,0.077185,8.0,8.077185,0.0,9.077185,Smurf
1108252,2.0,24.2,436206,21,23,tcp,1540,-------,3,12510,16091,24780100,Switch1,Router,39.097885999999995,39.097885999999995,39.10801,0.0,328.26403999999997,505526.0,1540.0,0.236321,0.0,39.087763,39.118133,1.0,50.018467,Smurf
1108282,17.0,24.19,52562,17,22,ping,65535,-------,0,-1,210,13762400,client-17,switch2,50.0,50.0,50.015243,0.0,23.015288,1508310.0,65535.2,0.131248,0.12437000000000001,50.0,50.12437,0.0,9.124369999999999,Smurf
1108528,9.0,24.1,17169,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,17.072428,17.11437,17.129613,0.041942,23.00207,1507450.0,65535.2,0.131248,0.129613,17.0,17.129613,0.0,9.129613,Smurf
1108562,17.0,24.19,11821,17,22,ping,65535,-------,0,-1,210,13762400,client-17,switch2,12.0,12.0,12.015243,0.0,23.015288,1508310.0,65535.2,0.131248,0.12437000000000001,12.0,12.124369999999999,0.0,9.124369999999999,Smurf
1108572,24.3,3.0,103344,21,3,ack,55,-------,4,3212,16091,885005,Switch1,clien-3,10.961938,10.961938,10.971941000000001,0.0,328.24105099999997,18053.3,55.0,0.008440000000000001,0.0,10.941931,10.971941000000001,1.030029,50.051929,Smurf
1108707,13.0,24.14,7487,13,22,ping,65535,-------,0,-1,210,13762400,client-13,switch2,8.0,8.0,8.015243,0.0,23.121571,1515280.0,65535.2,0.131248,0.082428,8.0,8.082428,0.0,9.082428,Smurf
1108712,14.0,24.14,30117,23,24,tcp,1540,-------,15,948,16103,24798600,Router,server1,4.068291,4.068291,4.0784139999999995,0.0,328.431807,505785.0,1540.0,0.236498,0.0,4.048045,4.0784139999999995,1.0,50.029965000000004,Smurf
1108788,11.0,24.11,188423,11,22,tcp,1540,-------,12,5890,16103,24798600,clien-11,Switch2,18.956039999999998,18.956039999999998,18.966163,0.0,328.522879,505925.0,1540.0,0.236498,0.0,18.956039999999998,18.98641,1.0,50.016373,Smurf
1108898,0.1,24.2,636932,21,23,cbr,1000,-------,21,6019,6250,6250000,Switch1,Router,73.16208,73.16208,73.17215999999999,0.0,124.944425,124944.0,1000.0,0.059605,0.0,73.152,73.18224000000001,25.0,75.02224,Smurf
1109034,20.0,25.0,72148,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,68.367149,68.367149,68.397789,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,68.367149,68.43843199999999,1.201267,75.999728,Smurf
1109109,24.1,1.0,2157,21,1,tcp,64,-------,0,-1,210,13440,switch1,client-1,3.0657389999999998,3.0657389999999998,3.075744,0.0,23.255773,1488.3694560000001,64.0,0.000128,0.030016,3.045728,3.075744,0.045728,9.075744,Smurf
1109450,1.0,24.1,428994,23,24,tcp,1540,-------,2,12328,16091,24780100,Router,server1,38.556046,38.556046,38.56617,0.0,328.29785499999997,505578.0,1540.0,0.236321,0.0,38.5358,38.56617,1.0,50.013418,Smurf
1109472,8.0,24.9,18260,8,21,ping,65535,-------,0,-1,210,13762400,client-8,switch1,18.0,18.0,18.015242999999998,0.0,23.028518,1509180.0,65535.2,0.131248,0.119128,18.0,18.119128,0.0,9.119128,Smurf
1109496,1.0,24.1,449138,23,24,tcp,1540,-------,2,12839,16091,24780100,Router,server1,40.100097999999996,40.100097999999996,40.110221,0.0,328.29785499999997,505578.0,1540.0,0.236321,0.0,40.079851,40.110221,1.0,50.013418,Smurf
1109507,0.0,24.0,459422,23,24,tcp,1540,-------,1,13098,16091,24780100,Router,server1,40.888329999999996,40.888329999999996,40.898453,0.0,328.316229,505606.0,1540.0,0.236321,0.0,40.868083,40.898453,1.0,50.010675,Smurf
1109701,24.9,9.0,293572,24,23,ack,55,-------,10,8897,16085,884675,server1,Router,28.145451,28.145451,28.155454,0.0,328.064183,18043.5,55.0,0.008437,0.0,28.145451,28.175461,1.030058,50.060097999999996,Smurf
1110191,24.2,2.0,20250,23,21,ack,55,-------,3,629,16091,885005,Router,Switch1,3.1265389999999997,3.1265389999999997,3.136542,0.0,328.26412,18054.5,55.0,0.008440000000000001,0.0,3.116536,3.146546,1.030022,50.048477,Smurf
1110257,20.0,25.0,68378,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,64.836669,64.836669,64.86730899999999,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,64.836669,64.90795200000001,1.201267,75.999728,Smurf
1110302,3.0,24.3,431434,23,24,tcp,1540,-------,4,12386,16091,24780100,Router,server1,38.741555,38.742602000000005,38.752725,0.001047,328.240918,505490.0,1540.0,0.236321,0.0016010000000000002,38.720755,38.752725,1.0,50.02192,Smurf
1110358,24.11,11.0,483412,22,11,ack,55,-------,12,13698,16103,885665,Switch2,clien-11,42.729083,42.729083,42.739086,0.0,328.52294700000004,18068.8,55.0,0.008445999999999999,0.0,42.709077,42.739086,1.030019,50.046382,Smurf
1110435,24.4,4.0,372302,23,21,ack,55,-------,5,10886,16091,885005,Router,Switch1,34.195293,34.195293,34.205296999999995,0.0,328.218006,18052.0,55.0,0.008440000000000001,0.0,34.18529,34.2153,1.030035,50.055377,Smurf
1110592,18.1,24.38,435389,22,23,cbr,1000,-------,39,1753,6250,6250000,Switch2,Router,39.034079999999996,39.034742,39.044821999999996,0.000662,124.941028,124941.0,1000.0,0.059605,0.001426,39.024,39.055665999999995,25.0,75.0236,Smurf
1110608,7.0,24.7,171931,7,21,tcp,1540,-------,8,5369,16090,24778600,clien-7,Switch1,17.401510000000002,17.401510000000002,17.411633,0.0,328.167486,505378.0,1540.0,0.23630700000000002,0.0,17.401510000000002,17.43188,1.0,50.029841999999995,Smurf
1110679,1.0,24.1,1250,21,23,tcp,1540,-------,2,49,16091,24780100,Switch1,Router,1.3348209999999998,1.3348209999999998,1.3449440000000001,0.0,328.29785499999997,505578.0,1540.0,0.236321,0.007885,1.324698,1.362952,1.0,50.013418,Smurf
1110741,14.0,24.15,50441,22,23,ping,65535,-------,0,-1,210,13762400,switch2,router,48.015243,48.036214,48.051457,0.020971,23.094907,1513530.0,65535.2,0.131248,0.092914,48.0,48.092914,0.0,9.092914,Smurf
1111118,15.0,24.17,3225,22,23,ping,65535,-------,0,-1,210,13762400,switch2,router,4.015243,4.041457,4.0567,0.026213999999999998,23.068307,1511790.0,65535.2,0.131248,0.103399,4.0,4.103399,0.0,9.103399000000001,Smurf
