,SRC_ADD,DES_ADD,PKT_ID,FROM_NODE,TO_NODE,PKT_TYPE,PKT_SIZE,FLAGS,FID,SEQ_NUMBER,NUMBER_OF_PKT,NUMBER_OF_BYTE,NODE_NAME_FROM,NODE_NAME_TO,PKT_IN,PKT_OUT,PKT_R,PKT_DELAY_NODE,PKT_RATE,BYTE_RATE,PKT_AVG_SIZE,UTILIZATION,PKT_DELAY,PKT_SEND_TIME,PKT_RESEVED_TIME,FIRST_PKT_SENT,LAST_PKT_RESEVED,PKT_CLASS
1233487,20.0,25.0,63527,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,60.311356999999994,60.311356999999994,60.341997,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,60.311356999999994,60.38264,1.201267,75.999728,SIDDOS
1233863,20.0,25.0,66511,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,63.12996,63.12996,63.139963,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,63.09932,63.170603,1.201267,75.999728,SIDDOS
1233876,20.0,25.0,60913,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,57.941824,57.941824,57.972464,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,57.90118100000001,57.972464,1.201267,75.999728,SIDDOS
1234040,20.0,25.0,61655,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,58.5824,58.5824,58.613040000000005,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,58.541757,58.613040000000005,1.201267,75.999728,SIDDOS
1234049,20.0,25.0,67283,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,63.809020999999994,63.809020999999994,63.839661,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,63.809020999999994,63.880304,1.201267,75.999728,SIDDOS
1234059,20.0,25.0,65576,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,62.255227000000005,62.255227000000005,62.285867,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,62.214583999999995,62.285867,1.201267,75.999728,SIDDOS
1234070,20.0,25.0,65397,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,62.06084499999999,62.067539000000004,62.077542,0.006693999999999999,94.7212,5209.67,55.0,0.0037159999999999997,0.080029,62.030205,62.110234,1.201267,75.999728,SIDDOS
1234252,20.0,25.0,74934,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,71.074605,71.074605,71.084608,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,71.043965,71.115248,1.201267,75.999728,SIDDOS
1234859,20.0,25.0,67922,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,64.440381,64.440381,64.471021,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,64.440381,64.511664,1.201267,75.999728,SIDDOS
1235333,20.0,25.0,66714,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,63.323565,63.323565,63.33356800000001,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,63.292925,63.364208,1.201267,75.999728,SIDDOS
1235525,20.0,25.0,76623,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,72.71584,72.71584,72.74648,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,72.675197,72.74648,1.201267,75.999728,SIDDOS
1235561,20.0,25.0,73532,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,69.711424,69.711424,69.742064,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,69.670781,69.742064,1.201267,75.999728,SIDDOS
1235571,20.0,25.0,64023,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,60.848877,60.848877,60.858880000000006,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,60.818236999999996,60.88952,1.201267,75.999728,SIDDOS
1235599,20.0,25.0,73081,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,69.209981,69.209981,69.24062099999999,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,69.209981,69.28126400000001,1.201267,75.999728,SIDDOS
1235836,20.0,25.0,77143,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,73.194285,73.194285,73.204288,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,73.16364499999999,73.234928,1.201267,75.999728,SIDDOS
1235881,20.0,25.0,77648,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,73.719597,73.719597,73.7296,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,73.68895699999999,73.76024,1.201267,75.999728,SIDDOS
1236127,20.0,25.0,72930,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,69.07678100000001,69.07678100000001,69.107421,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,69.07678100000001,69.148064,1.201267,75.999728,SIDDOS
1236512,20.0,25.0,57722,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,54.938515,54.938515,54.96915500000001,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071284,54.897870999999995,54.96915500000001,1.201267,75.999728,SIDDOS
1236896,20.0,25.0,57575,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,54.759631000000006,54.759631000000006,54.790271,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071284,54.759631000000006,54.830915000000005,1.201267,75.999728,SIDDOS
1237705,20.0,25.0,73390,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,69.5824,69.5824,69.61304,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,69.54175699999999,69.61304,1.201267,75.999728,SIDDOS
1237713,20.0,25.0,75505,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,71.599917,71.599917,71.60991999999999,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,71.569277,71.64056,1.201267,75.999728,SIDDOS
1237725,20.0,25.0,74735,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,70.87264,70.87264,70.90328000000001,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,70.831997,70.90328000000001,1.201267,75.999728,SIDDOS
1237776,20.0,25.0,78809,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,74.779437,74.779437,74.78944,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,74.748797,74.82008,1.201267,75.999728,SIDDOS
1238537,20.0,25.0,67099,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,63.702208,63.702208,63.732848,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,63.661565,63.732848,1.201267,75.999728,SIDDOS
1239062,20.0,25.0,57090,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,54.289615000000005,54.289615000000005,54.320255,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071284,54.289615000000005,54.360898999999996,1.201267,75.999728,SIDDOS
1239785,20.0,25.0,66956,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,63.504893,63.504893,63.535532999999994,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,63.504893,63.576176000000004,1.201267,75.999728,SIDDOS
1239812,20.0,25.0,73519,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,69.63391700000001,69.63391700000001,69.66455699999999,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,69.63391700000001,69.7052,1.201267,75.999728,SIDDOS
1240209,20.0,25.0,68583,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,65.107712,65.107712,65.138352,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,65.06706899999999,65.138352,1.201267,75.999728,SIDDOS
1240898,20.0,25.0,62478,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,59.320572999999996,59.320572999999996,59.351213,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,59.320572999999996,59.391856000000004,1.201267,75.999728,SIDDOS
1241182,20.0,25.0,78533,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,74.55904,74.55904,74.58968,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,74.518397,74.58968,1.201267,75.999728,SIDDOS
1241339,20.0,25.0,71849,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,68.09719399999999,68.09719399999999,68.127834,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,68.09719399999999,68.168477,1.201267,75.999728,SIDDOS
1241598,6.0,24.6,448569,23,24,tcp,1540,-------,7,12813,16091,24780100,Router,server1,40.055496000000005,40.055496000000005,40.065619,0.0,328.192835,505416.0,1540.0,0.236321,0.0,40.03525,40.065619,1.0,50.029102,SIDDOS
1241638,20.0,25.0,67464,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,64.011773,64.011773,64.042413,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.092578,64.011773,64.104351,1.201267,75.999728,SIDDOS
1242077,20.0,25.0,63654,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,60.424941000000004,60.424941000000004,60.434943999999994,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,60.394301,60.465584,1.201267,75.999728,SIDDOS
1242418,20.0,25.0,61336,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,58.305133,58.305133,58.315135999999995,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,58.27449300000001,58.345776,1.201267,75.999728,SIDDOS
1242590,20.0,25.0,78691,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,74.724928,74.724928,74.75556800000001,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,74.684285,74.75556800000001,1.201267,75.999728,SIDDOS
1243951,20.0,25.0,79162,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,75.615101,75.615101,75.645741,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,75.615101,75.68638399999999,1.201267,75.999728,SIDDOS
1244451,20.0,25.0,69806,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,66.180653,66.180653,66.190656,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,66.150013,66.221296,1.201267,75.999728,SIDDOS
1244614,20.0,25.0,60431,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,57.421949,57.421949,57.452589,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,57.421949,57.49323199999999,1.201267,75.999728,SIDDOS
1244650,20.0,25.0,78687,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,74.665853,74.665853,74.696493,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,74.665853,74.73713599999999,1.201267,75.999728,SIDDOS
1245020,20.0,25.0,69498,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,65.950253,65.950253,65.960256,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,65.919613,65.99089599999999,1.201267,75.999728,SIDDOS
1245248,20.0,25.0,68199,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,64.72985600000001,64.72985600000001,64.76049599999999,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,64.689213,64.76049599999999,1.201267,75.999728,SIDDOS
1245261,20.0,25.0,65394,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,62.020989,62.020989,62.051629000000005,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.08860499999999999,62.020989,62.109593999999994,1.201267,75.999728,SIDDOS
1245821,20.0,25.0,69800,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,66.162221,66.162221,66.172224,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,66.13158100000001,66.202864,1.201267,75.999728,SIDDOS
1245840,20.0,25.0,76431,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,72.53152,72.53152,72.56215999999999,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,72.490877,72.56215999999999,1.201267,75.999728,SIDDOS
1246071,20.0,25.0,75775,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,71.849536,71.849536,71.880176,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,71.80889300000001,71.880176,1.201267,75.999728,SIDDOS
1246225,20.0,25.0,60298,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,57.352,57.352,57.38264,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,57.311356999999994,57.38264,1.201267,75.999728,SIDDOS
1246405,20.0,25.0,59331,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,56.38770699999999,56.38770699999999,56.418347,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,56.38770699999999,56.45899,1.201267,75.999728,SIDDOS
1246422,20.0,25.0,68190,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,64.670781,64.670781,64.701421,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,64.670781,64.742064,1.201267,75.999728,SIDDOS
1248354,1.0,24.1,476618,21,23,tcp,1540,-------,2,13525,16091,24780100,Switch1,Router,42.196643,42.196643,42.206765999999995,0.0,328.29785499999997,505578.0,1540.0,0.236321,0.001351,42.18652,42.21824,1.0,50.013418,SIDDOS
1248528,20.0,25.0,63529,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,60.320572999999996,60.320572999999996,60.351213,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,60.320572999999996,60.391856000000004,1.201267,75.999728,SIDDOS
1248981,20.0,25.0,67636,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,64.150013,64.150013,64.180653,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,64.150013,64.221296,1.201267,75.999728,SIDDOS
1249112,20.0,25.0,70534,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,66.914176,66.914176,66.944816,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,66.873533,66.944816,1.201267,75.999728,SIDDOS
1249481,20.0,25.0,68477,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,64.92882900000001,64.92882900000001,64.959469,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,64.92882900000001,65.000112,1.201267,75.999728,SIDDOS
1250090,20.0,25.0,60237,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,57.249837,57.249837,57.259840000000004,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,57.219196999999994,57.29048,1.201267,75.999728,SIDDOS
1250446,20.0,25.0,59275,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,56.345406000000004,56.345406000000004,56.376045999999995,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,56.304763,56.376045999999995,1.201267,75.999728,SIDDOS
1251045,20.0,25.0,74504,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,70.669888,70.669888,70.700528,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,70.629245,70.700528,1.201267,75.999728,SIDDOS
1251342,20.0,25.0,59757,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,56.783995,56.783995,56.814634999999996,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,56.783995,56.855278000000006,1.201267,75.999728,SIDDOS
1251475,20.0,25.0,63429,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,60.249837,60.249837,60.259840000000004,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,60.219196999999994,60.29048,1.201267,75.999728,SIDDOS
1252972,20.0,25.0,70532,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,66.90513100000001,66.90513100000001,66.935771,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.07145399999999999,66.864317,66.935771,1.201267,75.999728,SIDDOS
1252992,20.0,25.0,57875,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,55.039103000000004,55.062433999999996,55.072438,0.023331,94.7212,5209.67,55.0,0.0037159999999999997,0.095888,55.008463,55.104351,1.201267,75.999728,SIDDOS
1252994,20.0,25.0,69618,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,66.07243100000001,66.07243100000001,66.103071,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.10973,65.993341,66.103071,1.201267,75.999728,SIDDOS
1253504,20.0,25.0,77177,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,73.212717,73.212717,73.22272,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,73.182077,73.25336,1.201267,75.999728,SIDDOS
1253574,20.0,25.0,63527,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,60.341997,60.341997,60.352,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,60.311356999999994,60.38264,1.201267,75.999728,SIDDOS
1254055,20.0,25.0,64021,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,60.809020999999994,60.809020999999994,60.839661,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,60.809020999999994,60.880304,1.201267,75.999728,SIDDOS
1254771,24.1,10.0,278722,24,23,ack,55,-------,11,8534,16103,885665,server1,Router,27.005954,27.005954,27.015957,0.0,328.561918,18070.9,55.0,0.008445999999999999,0.0,27.005954,27.035963,1.0300129999999998,50.040562,SIDDOS
1254826,20.0,25.0,57728,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,54.925518999999994,54.925518999999994,54.956159,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071284,54.925518999999994,54.996803,1.201267,75.999728,SIDDOS
1254972,20.0,25.0,71690,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,67.986602,67.986602,68.01724200000001,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.11696500000000001,67.986602,68.103567,1.201267,75.999728,SIDDOS
1255996,20.0,25.0,74720,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,70.825773,70.825773,70.835776,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,70.79513299999999,70.866416,1.201267,75.999728,SIDDOS
1256469,20.0,25.0,73237,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,69.375869,69.375869,69.406509,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,69.375869,69.447152,1.201267,75.999728,SIDDOS
1256612,20.0,25.0,79166,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,75.633533,75.633533,75.664173,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,75.633533,75.70481600000001,1.201267,75.999728,SIDDOS
1256783,20.0,25.0,69576,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,66.015552,66.015552,66.046192,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,65.974909,66.046192,1.201267,75.999728,SIDDOS
1257516,20.0,25.0,58335,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,55.49024,55.49024,55.520880000000005,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,55.449597,55.520880000000005,1.201267,75.999728,SIDDOS
1257649,20.0,25.0,74161,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,70.318893,70.318893,70.328896,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,70.288253,70.359536,1.201267,75.999728,SIDDOS
1257690,20.0,25.0,74423,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,70.52164499999999,70.52164499999999,70.531648,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,70.491005,70.562288,1.201267,75.999728,SIDDOS
1257697,20.0,25.0,68333,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,64.831232,64.831232,64.86187199999999,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,64.790589,64.86187199999999,1.201267,75.999728,SIDDOS
1257734,20.0,25.0,65109,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,61.848877,61.848877,61.858880000000006,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,61.818236999999996,61.88952,1.201267,75.999728,SIDDOS
1257954,20.0,25.0,58727,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,55.885741,55.885741,55.89574399999999,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,55.855101,55.926384,1.201267,75.999728,SIDDOS
1258068,20.0,25.0,60665,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,57.633917000000004,57.633917000000004,57.664556999999995,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,57.633917000000004,57.7052,1.201267,75.999728,SIDDOS
1258196,20.0,25.0,62623,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,59.517101000000004,59.517101000000004,59.527104,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,59.486461,59.55774399999999,1.201267,75.999728,SIDDOS
1258215,20.0,25.0,60233,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,57.231405,57.231405,57.24140799999999,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,57.200765000000004,57.272048,1.201267,75.999728,SIDDOS
1258656,20.0,25.0,77914,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,73.940781,73.940781,73.950784,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,73.91014100000001,73.981424,1.201267,75.999728,SIDDOS
1258703,20.0,25.0,67745,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,64.25984,64.25984,64.29048,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,64.219197,64.29048,1.201267,75.999728,SIDDOS
1259254,20.0,25.0,66341,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,62.973288000000004,62.973288000000004,62.983291,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,62.942648,63.01393100000001,1.201267,75.999728,SIDDOS
1259366,20.0,25.0,75793,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,71.885613,71.885613,71.895616,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,71.854973,71.92625600000001,1.201267,75.999728,SIDDOS
1260100,20.0,25.0,71073,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,67.428205,67.428205,67.458845,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,67.387562,67.458845,1.201267,75.999728,SIDDOS
1260763,20.0,25.0,61004,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,57.987117000000005,57.987117000000005,57.997119999999995,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,57.956477,58.02776,1.201267,75.999728,SIDDOS
1261151,20.0,25.0,74639,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,70.77969300000001,70.77969300000001,70.78969599999999,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,70.749053,70.820336,1.201267,75.999728,SIDDOS
1261203,20.0,25.0,67156,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,63.756717,63.756717,63.76671999999999,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,63.726077000000004,63.79736,1.201267,75.999728,SIDDOS
1261232,20.0,25.0,73090,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,69.25905300000001,69.25905300000001,69.269056,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,69.228413,69.299696,1.201267,75.999728,SIDDOS
1261438,20.0,25.0,72445,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,68.671277,68.671277,68.70191700000001,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,68.671277,68.74256,1.201267,75.999728,SIDDOS
1261477,20.0,25.0,66809,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,63.407295999999995,63.407295999999995,63.437936,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,63.366653,63.437936,1.201267,75.999728,SIDDOS
